2010,"https://web.archive.org/web/20121001062824im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2305/March%2029,%202011%20-%203:29pm/xeukayotic,P20erotica,P20Art299x299.png.pagespeed.ic.voTltMqSNT.png",eukaryotic erotica,/alternativesextapes
2011,"https://web.archive.org/web/20121001062853im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/4276/February 7, 2011 - 6:19pm/kevin sabiston copy.png",Wine Cellar Elephants,/prettyugly
2010,"https://web.archive.org/web/20121001062727im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3549/November%2022,%202010%20-%206:47pm/xtwodreamtuck_front_tiny.png.pagespeed.ic.MQHmZ1gL-w.png",Two-Dream Tuck,/abookaboutelephants
2009,"https://web.archive.org/web/20121001062538im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1309/December 9, 2009 - 4:45am/aidsfreeink.jpg",God Loves Rock n Roll EP,/aidsfree
2008,"https://web.archive.org/web/20121001062425im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1991/April%209,%202010%20-%2012:28pm/xheathens_300x297.jpg.pagespeed.ic.6I2nmStvEV.jpg",Heathens of a Healthy Glow,/19780
2008,"https://web.archive.org/web/20121001063016im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/771/October%2015,%202009%20-%2010:03pm/xalpmoving.JPG.pagespeed.ic.wDkUlutrXi.jpg",Moving Continents,/alpenhorn
2009,"https://web.archive.org/web/20121001062917im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/669/September 6, 2009 - 9:31pm/May25080.jpg",August Destroyer,/abeautifulseptember
2009,"https://web.archive.org/web/20121001062917im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/669/September 6, 2009 - 9:36pm/May25097e.jpg",Someplace Near Orleans,/abeautifulseptember
"","https://web.archive.org/web/20121001063100im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2420/June 17, 2010 - 11:55am/heart.jpg",all my love,/andrewsandker
2008,"https://web.archive.org/web/20121001063131im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2021/April 14, 2010 - 1:05pm/l_604caf041e44424e95091908189dfa37.jpg","What you see here, what you do here, what you hear here, when you leave here, let it stay here.",/aproletarianmanifesto
2010,"https://web.archive.org/web/20121001063131im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/August%2012,%202010%20-%201:54am/xAPOLF,P20V_300.png.pagespeed.ic.e1x5r88uOC.png",A Pile of Lo-fi! Vol. V,/aproletarianmanifesto
2006,"https://web.archive.org/web/20121001062452im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1823/January 5, 2012 - 8:12pm/522809475_l.gif",Live @ Trunkspace,/8bitporno
2006,"https://web.archive.org/web/20121001062452im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1823/October%2019,%202011%20-%203:50pm/x8bitlive.jpg.pagespeed.ic.pLX5xapoBb.jpg",Live at the real coachella,/8bitporno
2010,"https://web.archive.org/web/20121001062600im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3650/December 6, 2010 - 11:06pm/lunapic_129141948664364_1.jpg",Half-way There,/alexwimmer
2006,"https://web.archive.org/web/20121001062534im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1687/February 14, 2010 - 4:54pm/cold day in hell.jpg",Cold Day in Hell,/agoraphobic
2004,"https://web.archive.org/web/20121001063054im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1214/January%205,%202010%20-%206:24pm/xdebussy.jpg.pagespeed.ic.pk31mO8oBC.jpg",Debussy ,/andrewrosenblum0
2003,"https://web.archive.org/web/20121001063054im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1214/December 29, 2009 - 5:05pm/robert schumann.jpg",Scenes From Childhood,/andrewrosenblum0
2003,"https://web.archive.org/web/20121001063054im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1214/December%2031,%202009%20-%203:19pm/xJSBACH.jpg.pagespeed.ic.Bsvj90t_MK.jpg",Bach Toccata in C Minor,/andrewrosenblum0
2008,"https://web.archive.org/web/20121001063054im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1214/December%2030,%202009%20-%203:02pm/xMaurice,P20Ravel.jpg.pagespeed.ic.eBS074SSWE.jpg",Gaspard de la Nuit!!!,/andrewrosenblum0
2011,"https://web.archive.org/web/20121001062711im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3894/December%2025,%202010%20-%208:33pm/xhi,P20rez,P20photo.jpg.pagespeed.ic.2_VELoJfn2.jpg",Army Of Nobodies-Compilation EP,/2sides2die
2011,"https://web.archive.org/web/20121001063301im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2256/June 18, 2011 - 5:56pm/sheeps300.png",sheeps,/agenericreality
2011,"https://web.archive.org/web/20121001063301im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2256/May 30, 2011 - 12:19pm/Jay ALbum 300.png",The Jay Album,/agenericreality
2011,"https://web.archive.org/web/20121001063414im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/12105/August 9, 2011 - 1:56am/barcodelabelsoftware-image19.jpg",Top Secrets on How to Generate Business Suitable Barcode Labels,/izmenavremena
2010,"https://web.archive.org/web/20121001063414im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2337/June 5, 2010 - 2:29pm/IzmenaVremena-za myspace.jpg", Pirinčana jutra EP,/izmenavremena
2011,"https://web.archive.org/web/20121001062827im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/14619/August 27, 2011 - 2:15am/front cover.jpg",I Built You This,/ameliatheotherstuff
2008,"https://web.archive.org/web/20121001062747im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3106/September%2025,%202010%20-%207:41pm/xadventures.JPG.pagespeed.ic.OuOl1QO9jC.jpg",ADVENTURES compilation,/adventures
"","/web/20120710120048im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/1055/May%2017,%202010%20-%201:41am/xgrandma.jpg.pagespeed.ic.Cf4ARU8XaR.jpg",Grandma,/ampmclock
2010,"/web/20120710120048im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/1055/January%2022,%202010%20-%209:00pm/xGetAttachment.aspx.jpeg.pagespeed.ic.fgWZ2wUZ9I.jpg",Fed,/ampmclock
2009,"/web/20120710120048im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/513/January%207,%202010%20-%207:04pm/xCLLCTXmas.jpg.pagespeed.ic.bO3CZfVjik.jpg",A Cllct Christmas and Happy Holidays,/ampmclock
2007,"/web/20120710120048im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/1055/November%204,%202009%20-%201:15am/x08-01-06_1256.jpg.pagespeed.ic.oCpDPAKpLH.jpg",AmpmClock 2007,/ampmclock
2005,"/web/20120710120048im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/1055/November%204,%202009%20-%207:09pm/xUntitled-1.jpg.pagespeed.ic.BWWQHUmrXs.jpg",AmpmClock 2005-2006 (OR) Pubic Lint,/ampmclock
2008,"/web/20120710120048im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/1055/November%204,%202009%20-%201:46am/xIMG_0383.jpg.pagespeed.ic.s1ajg7wQew.jpg",Ampmclock 2008-09,/ampmclock
2010,"https://web.archive.org/web/20121001062617im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3814/December%2025,%202010%20-%201:01am/xfront,P20FINAL,P20copy.jpg.pagespeed.ic.LErlx56qdC.jpg",I don't know you,/amonggiants
2010,"https://web.archive.org/web/20120830071228im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1178/February 23, 2010 - 12:50pm/Me and Nern found the light.png",Berklee Audition,/abeehive
2009,"/web/20120830071228im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/1178/November%2022,%202009%20-%209:20am/beehive.jpg",Untitled,/abeehive
2006,"https://web.archive.org/web/20121001062546im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1823/October%2019,%202011%20-%203:50pm/x8bitlive.jpg.pagespeed.ic.pLX5xapoBb.jpg",Live at the real coachella,/airport81
2011,"https://web.archive.org/web/20121001062649im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/January 15, 2011 - 6:44pm/IMG_0823.JPG",a cleansing,/owl
2010,"https://web.archive.org/web/20121001062649im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/March 18, 2010 - 8:23pm/emptymindwhitecloudsky.jpg","an empty mind, for a white-cloud sky",/owl
2009,"https://web.archive.org/web/20121001062649im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/August%2019,%202009%20-%209:33pm/x07-09-07_1930.jpg.pagespeed.ic.Ilp3cma_tQ.jpg",into the clouds,/owl
2009,"https://web.archive.org/web/20121001062649im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/August%2020,%202009%20-%206:31pm/x062309_1755,5B01,5D.jpg.pagespeed.ic.Wh8SzVtMT_.jpg",detachment's bliss,/owl
2009,"https://web.archive.org/web/20121001062649im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/October%2020,%202009%20-%2011:08pm/xstarsdemo.jpg.pagespeed.ic.N6IQHaTrNV.jpg",the stars,/owl
2008,"https://web.archive.org/web/20121001062649im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/August%2019,%202009%20-%202:19pm/xdeepwoodsoftheocean.jpg.pagespeed.ic.tSjJmbq0zT.jpg",deep woods of the ocean,/owl
2009,"https://web.archive.org/web/20121001062649im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/515/September%206,%202009%20-%204:44pm/xkittyzome.jpg.pagespeed.ic.10h2ybwCPI.jpg",nocturnal rainstorm,/owl
2010,"https://web.archive.org/web/20121001062549im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3122/October 9, 2010 - 9:42pm/tumb.jpg",Lejos de la Realidad,/alancadaver
2009,"https://web.archive.org/web/20121001062839im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2434/June 23, 2010 - 4:02pm/FdM art small.jpg",Fleurs du Mal E.P.,/andrewbloom
2010,"https://web.archive.org/web/20121001062839im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2434/July%2024,%202010%20-%204:27pm/xcover,P202,P20cllct.jpg.pagespeed.ic.d7o4iuOtou.jpg",Harm Reduction,/andrewbloom
2010,"https://web.archive.org/web/20121001063004im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2627/July 20, 2010 - 9:36am/nate.jpg",demo,/aljenkins
2010,"https://web.archive.org/web/20121001063025im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1006/April 6, 2010 - 3:46pm/ae.jpg",ASBF034 Live Dismally EP,/ambassadorengine
2012,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/February%2013,%202012%20-%206:24pm/xCLLCT,P20Cover_300.jpg.pagespeed.ic.KQ_ihGVJvp.jpg","A Pile of Lo-fi! Series 2, Vol. 4",/apileoflofi
2011,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/October%2017,%202011%20-%206:06pm/xFront_575.jpg.pagespeed.ic.FyOoq1LQ-X.jpg","A Pile of Lo-fi! Series 2, Vol. 2",/apileoflofi
2011,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/January%2028,%202011%20-%209:49am/xapolf,219_300.jpg.pagespeed.ic.E1tXvGwbuz.jpg",apolf! #9,/apileoflofi
2011,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/March%2015,%202011%20-%2012:01pm/xapolf10_300.jpg.pagespeed.ic.YC7OZQ9CFW.jpg",apolf! #10,/apileoflofi
2011,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/December%2026,%202011%20-%209:00pm/xAPOLF,P20S2V3__Viscera_Courtesy,P20Sue,P20Clark_perpetualplum_Flickr_300.jpg.pagespeed.ic.f6uhLdx938.jpg","A Pile of Lo-fi! Series 2, Vol. 3",/apileoflofi
2011,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/August%2026,%202011%20-%2012:24pm/xAPOLFS2V1300.jpg.pagespeed.ic.xdUep2jEqr.jpg","A Pile of Lo-fi! Series 2, Vol. 1",/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/April%2027,%202010%20-%2011:30am/xFront.png.pagespeed.ic.6nftbRrUPc.png",A Pile of Lo-fi! Vol. I,/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/October%2016,%202010%20-%201:04pm/xFront_528.png.pagespeed.ic.BfaJ58HOfR.png",apolf! #6,/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/June%2015,%202010%20-%201:59pm/xFront.png.pagespeed.ic.Oyq-plCD20.png",A Pile of Lo-fi! Vol. III,/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/December%2020,%202010%20-%2010:53pm/xapolf,P208_300.png.pagespeed.ic.-JPAhspcZe.png",apolf! #8,/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/August%2012,%202010%20-%201:54am/xAPOLF,P20V_300.png.pagespeed.ic.e1x5r88uOC.png",A Pile of Lo-fi! Vol. V,/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/May%2014,%202010%20-%208:29pm/xFront_528.png.pagespeed.ic.86yzo2Ut__.png",A Pile of Lo-fi! Vol. II,/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/November%208,%202010%20-%209:05pm/xapolf7.jpg.pagespeed.ic.mYb2mFEVFI.jpg",apolf! #7,/apileoflofi
2010,"https://web.archive.org/web/20121001063406im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1456/July%2019,%202010%20-%203:59pm/xFront_Txt_300.png.pagespeed.ic.EI3OHFcvqt.png",A Pile of Lo-fi! Vol. IV,/apileoflofi
2009,"https://web.archive.org/web/20121001062419im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/561/November%2011,%202011%20-%209:23am/xSDC13889.JPG.pagespeed.ic.nRGB9sk7QL.jpg",Synesthesia,/12lbbrownie
"","https://web.archive.org/web/20121001062716im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/3167/October%203,%202010%20-%202:52am/xdmz.jpg.pagespeed.ic.BvEyy65Wha.jpg",Dessert for Breakfast,/37cents
2010,"https://web.archive.org/web/20121001063009im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/9418/June%2012,%202011%20-%205:59pm/x246817_10150264859006422_686601421_9197647_435282_n.jpg.pagespeed.ic.u0I2T3vDHc.jpg",S/T,/allthings
2010,"https://web.archive.org/web/20121001062555im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/576/April 19, 2010 - 2:35pm/charles-fazzino.jpg",Sister Serotonin ,/alexandrehisapocalypse
2010,"https://web.archive.org/web/20121001062555im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/576/December 26, 2009 - 6:59pm/serotonin1.jpg",Serotonin,/alexandrehisapocalypse
2010,"https://web.archive.org/web/20121001063343im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/4186/January 25, 2011 - 4:42pm/Alphabet - Demos_ Summer 2010(2).jpg",David Letterman Touchdown (Demo EP),/alphabet
2011,"/web/20120710120043im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/380/April%203,%202011%20-%204:55pm/xhourbox2.jpg.pagespeed.ic.Wi7MEyJxEh.jpg",Hourbox: Best of the Badface >:} Hoursong Vol. 1,/adamgaudreau
2020,"/web/20120710120043im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/380/July%2023,%202011%20-%209:18pm/xBADFACE26.png.pagespeed.ic.do5-I-6KCB.png",Badface 26: Pizza and Risk with Steven Derome,/adamgaudreau
2011,"/web/20120710120043im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/476/March%205,%202011%20-%208:51pm/xbadface6.jpg.pagespeed.ic.cnv9yKEtSw.jpg",Badface 6: We Were Way Too Quick...,/adamgaudreau
2010,"/web/20120710120043im_/http://cllct.com:80/files/imagecache/100x100resize/files/releasecover/1789/April%2024,%202010%20-%209:38pm/x1272162862820.png.pagespeed.ic.9ONBtGH6Bt.png",Oh God Wut,/adamgaudreau
2011,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/February%2021,%202011%20-%2012:00am/x16560032.JPG.pagespeed.ic.lYUNojUJOn.jpg",CRAPPY COVERS PREVIEW,/adventure
2011,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/January%206,%202011%20-%2012:43am/xwasbb,P20test,P20cover.jpg.pagespeed.ic.q5-qe_S2Ei.jpg",we are sex bob-omb tester,/adventure
2010,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/November%2026,%202010%20-%2012:21pm/xFUKINAWESOM.jpg.pagespeed.ic.T7cXNOazPx.jpg",The Birthday EP- Acoustic!,/adventure
2010,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/December%2012,%202010%20-%206:30pm/xTHE,P20IRON,21.png.pagespeed.ic.I18XeZ6rHO.png",THE IRON!,/adventure
2010,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/July%2022,%202010%20-%207:29pm/xjames-marsden,P20cover.png.pagespeed.ic.N3VMx2EQBB.png",James Kagansden-EP,/adventure
2010,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/January 12, 2010 - 12:32am/adventure-organization sucks album art.jpg",Organization Sucks,/adventure
2010,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/August%2023,%202010%20-%204:00pm/x,P20COVER.jpg.pagespeed.ic.-QsD3E8_jq.jpg",みんなの響が塊,/adventure
2010,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/July 14, 2010 - 1:15am/fumanuh.jpg",Adventure!-with friends!,/adventure
2010,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/July%2028,%202010%20-%2011:11pm/xBIT,P20MUNCHER,P20CLLCT.png.pagespeed.ic.ZFaPog-ubg.png",BIT MUNCHER,/adventure
2009,"https://web.archive.org/web/20121001062529im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/1144/December 18, 2009 - 9:58pm/adventure!.jpg",To Foreign Lands,/adventure
2012,"https://web.archive.org/web/20121001062432im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/751/January%2028,%202012%20-%2012:00am/xStorm,P20Trooper.jpg.pagespeed.ic.96K5GeJlAm.jpg",1st,/3of5
2011,"https://web.archive.org/web/20121001062432im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/751/November%2021,%202011%20-%2010:51pm/xHU.jpg.pagespeed.ic._8jVUrKIUF.jpg",3rd,/3of5
2010,"https://web.archive.org/web/20121001062847im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2908/August 30, 2010 - 3:16pm/tree.jpg",I have existed/Time Machine Mark II (a collection of forgotten songs),/andythebigshark
2010,"https://web.archive.org/web/20121001062847im_/http://cllct.com/files/imagecache/100x100resize/files/releasecover/2908/September 22, 2010 - 6:25am/Birds700x275_01_2.jpg",Pretty As The Stars (A Lonesome Travelling Song),/andythebigshark
